iso3_country,geometry_ref,combined_emissions,res_emissions,nonres_emissions,res_share,priority_score,priority_rank_global,priority_score_country,priority_rank_country,latest_end_time
USA,gadm_USA.5.33_1,19283836.7184,15914063.154400002,3369773.564,0.8252539879273779,20.048415920191104,304,0.9876408941931777,24,2025-07-31T00:00:00
CHN,gadm_CHN.6.6_1,9142991.914199997,8388271.685199997,754720.2289999999,0.9174536917365264,20.043191825702728,305,1.0356670737620282,170,2025-07-31T00:00:00
CHN,gadm_CHN.17.9_1,6654781.287400001,6385537.202400001,269244.085,0.9595412571244408,20.042715529310016,306,1.0214592855051283,198,2025-07-31T00:00:00
USA,ghs-fua_6433,33911744.80120001,25758819.95160001,8152924.849600001,0.7595840350476011,20.03987090987936,307,1.007887097585187,15,2025-07-31T00:00:00
IRN,gadm_IRN.24.17_1,5143910.346999998,5115595.258599998,28315.0884,0.994495415648814,20.038283127342833,308,0.9307582059137158,36,2025-07-31T00:00:00
CHN,gadm_CHN.25.4_1,8446832.326399999,7826703.054599999,620129.2718000001,0.926584398998684,20.03153626444046,309,1.0315835089661762,176,2025-07-31T00:00:00
CHN,ghs-fua_2293,9921083.6082,8984988.308600001,936095.2996,0.9056458612216214,20.031187762858465,310,1.0386011322528936,167,2025-07-31T00:00:00
CHN,gadm_CHN.23.16_1,11516752.647600004,10210102.787200002,1306649.8604,0.8865435509138684,20.030273007857478,311,1.044951610646234,157,2025-07-31T00:00:00
CHN,gadm_CHN.31.9_1,11733027.038399998,10367996.842199998,1365030.1961999994,0.8836591621469454,20.02502183738274,312,1.0454673575494295,154,2025-07-31T00:00:00
CHN,gadm_CHN.11.8_1,8483458.931200001,7847759.830400001,635699.1008000001,0.9250660484178144,20.022436540982596,313,1.0313058929591705,177,2025-07-31T00:00:00
OMN,ghs-fua_1110,14494955.1496,12423385.831,2071569.3185999987,0.8570834268047276,20.022147164872425,314,1.2142500560828364,3,2025-07-31T00:00:00
CHN,gadm_CHN.23.17_1,11005497.5198,9809571.472,1195926.0477999998,0.8913337588193165,20.020934738724726,315,1.0425298838578063,161,2025-07-31T00:00:00
CHN,gadm_CHN.17.1_1,6197899.251399999,5991907.395399999,205991.85599999997,0.9667642458122452,20.01975870448652,316,1.0170383536148417,208,2025-07-31T00:00:00
ARG,gadm_ARG.5.1_1,8113277.313200003,7549503.899000002,563773.4142,0.9305122464774176,20.018427421226615,317,1.0200871486346277,2,2025-07-31T00:00:00
IRN,gadm_IRN.26.2_1,5003257.345600001,4984338.070400001,18919.275200000004,0.9962186084198452,20.018281765246233,318,0.9284228390927793,39,2025-07-31T00:00:00
CHN,ghs-fua_7578,16178885.038200006,13639475.609000005,2539409.4292,0.8430417532973258,20.015752448415608,319,1.0583356237093038,119,2025-07-31T00:00:00
CAN,ghs-fua_2626,67943285.46559998,46405211.809399985,21538073.65619999,0.6829992322478308,20.01432897652094,320,1.1097995393486983,1,2025-07-31T00:00:00
CHN,gadm_CHN.10.7_1,7382408.900999997,6956947.123999997,425461.7769999999,0.9423681642800404,20.01213886746864,321,1.024589554745306,191,2025-07-31T00:00:00
CHN,gadm_CHN.8.6_1,7365184.028200001,6942121.686200001,423062.34200000006,0.9425591620820106,20.0109949633214,322,1.0244261217466462,192,2025-07-31T00:00:00
IND,gadm_IND.36.3_1,7228106.864399997,6829048.668199996,399058.19619999995,0.9447907725098188,20.008366451562214,323,1.1678429582022942,8,2025-07-31T00:00:00
CHN,ghs-fua_9725,13109500.760399995,11379738.830799997,1729761.9295999992,0.8680527991710326,20.008024646404067,324,1.0492472249901927,141,2025-07-31T00:00:00
IRN,gadm_IRN.21.3_1,5268608.419400001,5204005.667400001,64602.751999999986,0.9877381754616416,20.006592330856694,325,0.9304964409758892,37,2025-07-31T00:00:00
IRN,gadm_IRN.13.10_1,4964003.649399999,4943640.551199999,20363.098200000004,0.9958978478586612,20.005092862366624,326,0.9274109555847628,41,2025-07-31T00:00:00
IND,gadm_IND.36.15_1,7716327.044600001,7212098.033600001,504229.0110000002,0.9346542716391386,19.994719087175284,327,1.1670463925038461,9,2025-07-31T00:00:00
CHN,gadm_CHN.22.9_1,7088484.213199999,6703937.294999999,384546.9182,0.9457504726491588,19.992738243792104,328,1.021769601878883,197,2025-07-31T00:00:00
IND,gadm_IND.36.16_1,5552145.010200002,5430085.188600002,122059.82159999997,0.9780157360127012,19.983758253575296,329,1.166406633512688,10,2025-07-31T00:00:00
AZE,ghs-fua_1744,11385112.8398,10055470.856,1329641.9837999998,0.8832122261316685,19.983634588928243,330,1.229927335679001,2,2025-07-31T00:00:00
CHN,gadm_CHN.16.6_1,10698335.925,9527705.5186,1170630.4064,0.8905782717418269,19.97864479763799,331,1.0391188447749429,166,2025-07-31T00:00:00
TKM,ghs-fua_1248,5270344.403999999,5189527.025199999,80817.3788,0.9846656361321164,19.978484848347254,332,1.1387997923709692,5,2025-07-31T00:00:00
CHN,gadm_CHN.8.7_1,6135083.131000002,5911276.524400002,223806.60659999997,0.9635201998373704,19.976297280293984,333,1.0143634193391726,213,2025-07-31T00:00:00
CHN,gadm_CHN.17.8_1,7118044.1658,6711444.4024,406599.7634,0.9428776003732056,19.97081553987483,334,1.0208365254101472,200,2025-07-31T00:00:00
CHN,gadm_CHN.23.1_1,8629468.9392,7913534.887,715934.0522000002,0.9170361400864638,19.966907498646094,335,1.0291959422178356,181,2025-07-31T00:00:00
KAZ,gadm_KAZ.1.7_1,6032810.067799998,5819911.746399999,212898.32140000004,0.964709924727062,19.965956217122244,336,1.102591935530193,7,2025-07-31T00:00:00
IND,gadm_IND.5.26_1,5658447.542799999,5507647.889799999,150799.65300000008,0.9733496419540228,19.964631976091212,337,1.1652902760863841,11,2025-07-31T00:00:00
IND,gadm_IND.5.27_1,4835261.619999999,4811225.724399999,24035.89559999999,0.9950290392766792,19.96297363825802,338,1.1651934826692152,12,2025-07-31T00:00:00
IRN,gadm_IRN.7.13_1,5233368.404,5148599.3726,84769.03139999998,0.9838022044587558,19.961382198582257,339,0.9280557949622306,40,2025-07-31T00:00:00
IND,gadm_IND.20.22_1,6204097.164200005,5958121.020000005,245976.14419999995,0.9603526286436364,19.960868738283605,340,1.1650706244329472,13,2025-07-31T00:00:00
DEU,ghs-fua_536,41873120.714200005,30503456.07800001,11369664.6362,0.7284734349321063,19.956001168230777,341,1.1370840609592636,1,2025-07-31T00:00:00
PHL,ghs-fua_2845,17177146.671000004,14247456.733600004,2929689.937399999,0.8294425731168632,19.952018605738456,342,1.1976655438701178,1,2025-07-31T00:00:00
CHN,gadm_CHN.7.12_1,6309906.182199999,6038736.897199999,271169.2850000001,0.9570248309293476,19.951187364991945,343,1.014373420391718,212,2025-07-31T00:00:00
USA,ghs-fua_6451,45342436.0846,32607652.449600004,12734783.635000002,0.7191420502586271,19.947806208991597,344,1.0133296094455693,14,2025-07-31T00:00:00
UZB,ghs-fua_3895,4961025.2206000015,4909168.518000001,51856.70260000001,0.9895471802109224,19.94556868346069,345,1.1656701299860441,5,2025-07-31T00:00:00
USA,ghs-fua_6487,16531035.391600002,13773166.784000002,2757868.6076,0.833170243589136,19.943273794202188,346,0.9766066367464682,29,2025-07-31T00:00:00
BEL,ghs-fua_1269,19613503.20600001,15940509.550000008,3672993.656000002,0.812731381160078,19.942509215330833,347,1.1876388286960466,1,2025-07-31T00:00:00
NPL,gadm_NPL.1.1_1,5258626.755399999,5156700.750399999,101926.00499999998,0.9806173722264404,19.938022742095058,348,1.2883704233358642,1,2025-07-31T00:00:00
CHN,ghs-fua_8189,12256387.073600002,10652150.312400002,1604236.7611999998,0.8691101422004294,19.93622935434925,349,1.0426687212086867,160,2025-07-31T00:00:00
PAK,gadm_PAK.5.8_1,4909172.96,4859624.1,49548.85999999999,0.9899068824008188,19.93530065040813,350,1.0917069082881354,15,2025-07-31T00:00:00
PAK,gadm_PAK.8.3_1,4565537.084400002,4563197.047800002,2340.0366000000004,0.9994874564466916,19.929545397677686,351,1.0848373334529762,16,2025-07-31T00:00:00
IRN,ghs-fua_3633,4856600.7218,4809684.092800001,46916.629000000015,0.9903396157750002,19.925366479147883,352,0.922605847385838,43,2025-07-31T00:00:00
CHN,ghs-fua_10339,7880765.530799997,7285160.334799997,595605.1960000001,0.9244229264692336,19.92382101004568,353,1.0229752083330215,194,2025-07-31T00:00:00
TKM,gadm_TKM.6.6_1,4649146.313200002,4629719.071600001,19427.241600000005,0.9958213314249024,19.91936166406928,354,1.1307232371426226,6,2025-07-31T00:00:00
CHN,gadm_CHN.25.1_1,8406533.9376,7695823.8218,710710.1158,0.9154574143070786,19.919081343634467,355,1.0255821699870942,187,2025-07-31T00:00:00
COL,gadm_COL.5.1_2,9859183.293,8818958.3728,1040224.9201999998,0.8944917759122546,19.915630972690316,356,1.2227319839494757,1,2025-07-31T00:00:00
UZB,ghs-fua_3697,5381573.1226,5245268.655800001,136304.4668,0.9746720032052364,19.912511474867557,357,1.1650815792637066,6,2025-07-31T00:00:00
CHN,gadm_CHN.26.20_1,8921102.101599999,8085172.8089999985,835929.2925999996,0.9062975310584018,19.905344550485765,358,1.0274747616206594,182,2025-07-31T00:00:00
IND,gadm_IND.5.22_1,4575879.481000002,4559953.977000002,15925.503999999995,0.9965196845620332,19.90517748371784,359,1.1618200522467803,14,2025-07-31T00:00:00
CHN,gadm_CHN.6.13_1,5912361.253799999,5677396.287599999,234964.96619999997,0.9602586925741416,19.89852168100759,360,1.0087203011155714,218,2025-07-31T00:00:00
ZAF,gadm_ZAF.3.2_1,6769999.561999999,6376367.223199999,393632.3388,0.9418563716001612,19.897725044647018,361,1.056776217723269,5,2025-07-31T00:00:00
CHN,ghs-fua_9718,10667745.241400003,9415162.353800004,1252582.8876000002,0.8825822271477852,19.897471542255566,362,1.0347748729832476,173,2025-07-31T00:00:00
CHN,gadm_CHN.19.9_1,6612432.8445999995,6246214.154999999,366218.6895999998,0.944616648938965,19.893941604702103,363,1.013588388594881,215,2025-07-31T00:00:00
IRN,gadm_IRN.20.10_1,5356174.6488,5211792.7584,144381.8904,0.9730438419456044,19.891297655369932,364,0.9259600463418509,42,2025-07-31T00:00:00
IRN,ghs-fua_6042,4720676.063,4676362.4682,44313.59480000001,0.9906128710785044,19.891147818013305,365,0.9195798675351,44,2025-07-31T00:00:00
CHN,ghs-fua_7744,8590182.659400001,7811977.884800001,778204.7745999998,0.909407656920027,19.888124364012853,366,1.0249354060860278,189,2025-07-31T00:00:00
IRN,gadm_IRN.28.2_1,11014885.979,9658862.9732,1356023.0058,0.8768917800524425,19.88148374372243,367,0.9599679992873988,28,2025-07-31T00:00:00
CHN,gadm_CHN.26.7_1,6089657.5796,5810675.802399999,278981.77719999995,0.9541876084897494,19.879321820701485,368,1.009099722972796,217,2025-07-31T00:00:00
CHN,gadm_CHN.1.6_1,9004005.0558,8124057.503,879947.5527999998,0.9022715394597456,19.878168132791508,369,1.0264744732217408,185,2025-07-31T00:00:00
IND,gadm_IND.34.71_1,4473939.080800001,4458551.997,15387.083799999997,0.9965607301480626,19.8763131034576,370,1.160135303853582,15,2025-07-31T00:00:00
IDN,ghs-fua_4897,17927813.223199993,14635015.776999991,3292797.4462000025,0.8163302235914158,19.871846543233122,371,1.1897981341548494,1,2025-07-31T00:00:00
CHN,gadm_CHN.5.13_1,4894204.0512,4811769.454,82434.59719999999,0.983156689762498,19.868962958405792,372,0.9984510273320022,240,2025-07-31T00:00:00
BRA,gadm_BRA.25.565_2,6098909.945600001,5810545.554800001,288364.3908,0.9527187000017868,19.867483952919354,373,1.1942420201941508,2,2025-07-31T00:00:00
IRN,gadm_IRN.5.5_1,5917043.559599999,5660058.0692,256985.4904,0.95656859919798,19.865007389085932,374,0.9296822197627661,38,2025-07-31T00:00:00
CHN,ghs-fua_9701,14604828.7704,12266935.9702,2337892.8002,0.839923299550196,19.861463667071888,375,1.0460128412664047,152,2025-07-31T00:00:00
CHN,gadm_CHN.4.5_1,6295436.3549999995,5966312.977399999,329123.37760000007,0.94772032325629,19.860862875686568,376,1.0096767208058437,216,2025-07-31T00:00:00
NGA,ghs-fua_6995,5888238.744799998,5631522.755799998,256715.98900000012,0.9564019055398,19.857231461699843,377,1.1279467206878988,3,2025-07-31T00:00:00
TKM,gadm_TKM.4.7_1,4435281.9207999995,4412298.779999999,22983.140800000012,0.9948181105033668,19.849046945491303,378,1.1249509279614889,9,2025-07-31T00:00:00
CHN,gadm_CHN.6.11_1,8502228.327800002,7707320.141400002,794908.1864,0.9065058998944002,19.847524566161766,379,1.0223932801871904,195,2025-07-31T00:00:00
PER,ghs-fua_2327,7651102.428200003,7037501.811400003,613600.6167999998,0.9198023261930952,19.842771343193125,380,1.251881395715857,1,2025-07-31T00:00:00
CHN,gadm_CHN.19.12_1,5196050.615400001,5048534.217400001,147516.398,0.9716098997259972,19.83902781821424,381,0.9997431070989564,239,2025-07-31T00:00:00
IRN,gadm_IRN.26.7_1,4738051.0692,4663053.9904,74997.07880000002,0.9841713232498646,19.836494797322278,382,0.9172395796755061,46,2025-07-31T00:00:00
IRN,gadm_IRN.11.13_1,4266036.1034,4261500.924400001,4535.178999999999,0.9989369103096936,19.836317036809923,383,0.9118730350476247,49,2025-07-31T00:00:00
PER,gadm_PER.15.1_1,6970906.603200003,6492433.295000003,478473.30819999985,0.9313613945164096,19.83549914046658,384,1.2428834009017633,2,2025-07-31T00:00:00
USA,ghs-fua_5543,55510041.80880001,38139983.0432,17370058.765600007,0.6870825854278796,19.83371687601378,385,1.0143167949867744,13,2025-07-31T00:00:00
CHN,gadm_CHN.26.22_1,7542352.582800002,6941167.661200002,601184.9216000001,0.9202921217219444,19.829503768207832,386,1.0161910030539336,209,2025-07-31T00:00:00
AUS,ghs-fua_1830,12877700.0072,10969290.0682,1908409.9390000005,0.8518050631764215,19.82664982304077,387,1.1949870412908357,1,2025-07-31T00:00:00
CHN,gadm_CHN.1.4_1,7983614.058799999,7283258.720799999,700355.3379999998,0.9122759025120926,19.82425816182949,388,1.018434585899458,202,2025-07-31T00:00:00
CHN,gadm_CHN.22.2_1,8694966.665199997,7833075.296999997,861891.3681999999,0.9008746782607504,19.821421683227648,389,1.0220263507045297,196,2025-07-31T00:00:00
USA,ghs-fua_1255,37523438.4774,27290383.4216,10233055.0558,0.7272889833386866,19.818893231310337,390,1.0002977735422693,17,2025-07-31T00:00:00
CHN,gadm_CHN.11.5_1,6006682.635600003,5703927.452400004,302755.18319999997,0.949596940346798,19.818872184293838,391,1.0054056623629306,227,2025-07-31T00:00:00
CAN,gadm_CAN.2.14_1,21748513.3138,17142771.3166,4605741.997199999,0.7882272718716117,19.816825546148426,392,1.0058359423734604,3,2025-07-31T00:00:00
IRN,gadm_IRN.9.2_1,4678999.619200001,4602683.602600001,76316.01660000003,0.9836896724062892,19.815871402342133,393,0.9156500850552618,48,2025-07-31T00:00:00
USA,ghs-fua_6192,20886401.094200004,16549820.971400002,4336580.122800001,0.7923730324223144,19.811308754160706,394,0.9789328436587442,27,2025-07-31T00:00:00
CHN,ghs-fua_10220,6266634.798599999,5905754.393999999,360880.4046000001,0.9424124085417228,19.80520187179233,395,1.0066391205438665,226,2025-07-31T00:00:00
IND,gadm_IND.5.31_1,4294906.7332,4270362.876999999,24543.8562,0.9942853575817436,19.802455183405204,396,1.1558243846163985,16,2025-07-31T00:00:00
ZAF,gadm_ZAF.9.3_1,8983287.4422,8035928.1258,947359.3164000004,0.8945420234523863,19.80105475286264,397,1.0945937501685312,3,2025-07-31T00:00:00
CHN,gadm_CHN.7.13_1,6134422.7974,5793282.8242,341139.9732,0.9443892303372718,19.79675605523382,398,1.0052417185296283,228,2025-07-31T00:00:00
CHN,gadm_CHN.13.9_1,8053924.237199999,7313079.116199999,740845.121,0.9080143915958216,19.79453629760316,399,1.0172929546721334,207,2025-07-31T00:00:00
TKM,ghs-fua_899,4338810.6126,4303510.941799999,35299.67080000001,0.9918642056656058,19.793440211619714,400,1.120966350687614,10,2025-07-31T00:00:00
CHN,ghs-fua_7359,9996408.9318,8797555.081799999,1198853.85,0.8800715478749299,19.79327243372754,401,1.0265888636189138,184,2025-07-31T00:00:00
CAN,ghs-fua_3485,38597206.695400015,27853425.512200013,10743781.183200004,0.7216435565405712,19.791784105615715,402,1.0528584214151522,2,2025-07-31T00:00:00
COL,ghs-fua_4048,11849708.071,10172027.5882,1677680.4828000006,0.8584201000777548,19.790541801592553,403,1.2150520600466528,2,2025-07-31T00:00:00
IRN,gadm_IRN.6.4_1,4946256.7408,4811563.1794,134693.56139999998,0.9727685867397544,19.78653506781961,404,0.9170987723286557,47,2025-07-31T00:00:00
KAZ,gadm_KAZ.12.9_1,4459008.18,4401121.646,57886.53400000002,0.9870180695654164,19.784312867131433,405,1.0787742584960638,9,2025-07-31T00:00:00
IND,gadm_IND.29.22_1,4531698.514,4462292.659,69405.855,0.9846843617717328,19.783747808158903,406,1.15473247756338,17,2025-07-31T00:00:00
CHN,gadm_CHN.31.3_1,9312763.345199998,8269405.458199997,1043357.8870000005,0.8879647373904578,19.782274525623002,407,1.0229788421609771,193,2025-07-31T00:00:00
NGA,ghs-fua_2526,4078513.8557999968,4075038.5293999966,3475.3263999999967,0.9991478939332136,19.77983444809252,408,1.0856651325478814,4,2025-07-31T00:00:00
KOR,ghs-fua_2453,12581908.448,10692259.0576,1889649.3904,0.8498121808619283,19.778960149879133,409,0.8741945943375592,3,2025-07-31T00:00:00
ARG,gadm_ARG.1.62_1,5405281.420800002,5187064.524400002,218216.89639999997,0.9596289481690478,19.778232718245857,410,0.9765805097647544,3,2025-07-31T00:00:00
USA,ghs-fua_4444,21389078.53400001,16814419.221200008,4574659.3127999995,0.7861217206936644,19.77595562104099,411,0.9780644680708337,28,2025-07-31T00:00:00
CHN,gadm_CHN.6.14_1,6585992.950800001,6142245.182200001,443747.7685999999,0.9326224956639078,19.775878052258687,412,1.0073928265386876,224,2025-07-31T00:00:00
PAK,gadm_PAK.5.4_1,4883273.9914,4751533.3422,131740.64920000004,0.9730220648212632,19.77242705945447,413,1.0823156284895483,17,2025-07-31T00:00:00
USA,ghs-fua_3652,16493233.259400005,13462666.299400004,3030566.96,0.816253919875123,19.771852833946728,414,0.9681252024286878,30,2025-07-31T00:00:00
IND,gadm_IND.36.14_1,4183612.7325999993,4160408.4693999994,23204.263200000005,0.9944535346163412,19.769952618906373,415,1.1539272836628864,18,2025-07-31T00:00:00
RUS,ghs-fua_6191,16422288.519800002,13407565.3054,3014723.2144000004,0.816424902609328,19.768428581038684,416,1.055849767773842,2,2025-07-31T00:00:00
PAK,ghs-fua_3270,4278448.969,4239593.68,38855.289,0.990918370353011,19.766630754668377,417,1.0700990190939956,18,2025-07-31T00:00:00
IND,gadm_IND.5.10_1,4379731.448999998,4325003.526599999,54727.9224,0.9875042743973502,19.765593137778673,418,1.1536728306395112,19,2025-07-31T00:00:00
BRA,ghs-fua_6961,6150667.417600002,5782880.539200002,367786.8784000001,0.9402037448248972,19.760849120237406,419,1.1881106992687203,3,2025-07-31T00:00:00
RUS,ghs-fua_5816,6321004.516,5918722.7762,402281.7398,0.9363579414028692,19.759248064502263,420,1.055359428027651,3,2025-07-31T00:00:00
IND,gadm_IND.34.36_1,4269651.8462,4228247.949999999,41403.8962,0.9903027465256096,19.758326973679235,421,1.153248721125263,20,2025-07-31T00:00:00
BGD,gadm_BGD.3.1_1,6042270.9131999975,5693622.559999998,348648.3531999999,0.9422984572839428,19.7579966417457,422,1.2125400478998514,2,2025-07-31T00:00:00
CAN,ghs-fua_375,20113917.348400004,15915450.115200002,4198467.2332000015,0.7912655620246954,19.75583683410278,423,0.9959198849837336,4,2025-07-31T00:00:00
CHL,gadm_CHL.14.5_1,9309154.614599995,8239245.908199997,1069908.7064,0.8850691871932161,19.753918643394716,424,1.1740299792228768,2,2025-07-31T00:00:00
OMN,gadm_OMN.2.4_1,4523461.949199998,4439046.137799998,84415.81140000002,0.9813382289166974,19.750632301193768,425,1.0868040557390426,6,2025-07-31T00:00:00
ETH,gadm_ETH.10.19_1,4208688.651799999,4171486.5707999994,37202.08099999999,0.9911606478697138,19.74756629405911,426,1.2589187380773135,2,2025-07-31T00:00:00
DEU,gadm_DEU.3.1_1,24496955.1604,18807191.1974,5689763.962999999,0.7677358706114766,19.74722383783254,427,1.0519834611343313,3,2025-07-31T00:00:00
CHN,gadm_CHN.28.3_1,5113249.2634000005,4928322.9466,184926.3167999999,0.9638338936214826,19.746347353858635,428,0.9943277240575064,247,2025-07-31T00:00:00
CHN,ghs-fua_8332,12566964.1112,10639489.2724,1927474.8388,0.8466236696671884,19.74624947935341,429,1.033771735813823,174,2025-07-31T00:00:00
CHN,gadm_CHN.6.19_1,8617006.742999997,7704781.349399997,912225.3935999996,0.8941366276240825,19.745687891319303,430,1.0177303896651781,205,2025-07-31T00:00:00
IND,gadm_IND.5.20_1,4025051.669399999,4014014.759999999,11036.909400000004,0.9972579459081464,19.745442345548245,431,1.1524966746117078,21,2025-07-31T00:00:00
IND,gadm_IND.20.1_1,4639279.103800002,4532540.618800001,106738.48499999996,0.9769924415815872,19.74319011469177,432,1.1523652170060936,22,2025-07-31T00:00:00
IND,gadm_IND.20.26_1,8855077.200599998,7884150.718399998,970926.4822,0.890353696505976,19.743077792976557,433,1.1523586610423928,23,2025-07-31T00:00:00
AUS,ghs-fua_1266,16054803.110400004,13109085.746800004,2945717.3636000003,0.8165211156222888,19.742458286561245,434,1.1899126693733733,2,2025-07-31T00:00:00
CHN,gadm_CHN.5.11_1,5516534.8284,5255596.852,260937.97639999993,0.9526989342917496,19.739678786792382,435,0.997497732258913,242,2025-07-31T00:00:00
IRN,gadm_IRN.9.3_1,4356804.0528,4292919.6452,63884.407599999984,0.9853368646315542,19.738929023015178,436,0.9084717232847337,50,2025-07-31T00:00:00
CHN,gadm_CHN.15.8_1,10362500.588,9013913.6836,1348586.9043999997,0.8698589309648201,19.738459298619084,437,1.0252756526543263,188,2025-07-31T00:00:00
IND,gadm_IND.2.4_1,4465605.039600001,4382141.612400001,83463.4272,0.9813097158257696,19.733779711402725,438,1.1518159531148329,24,2025-07-31T00:00:00
IND,gadm_IND.16.4_1,4763876.8438,4627926.3628,135950.48100000003,0.971462217547262,19.726256368209604,439,1.1513768326403304,25,2025-07-31T00:00:00
CHN,gadm_CHN.26.6_1,6246421.656,5836268.7482,410152.9077999998,0.9343379409223797,19.72530631842566,440,1.0024322859924577,234,2025-07-31T00:00:00
RUS,gadm_RUS.50.25_1,15579585.5358,12744789.936599998,2834795.5992,0.818044222506049,19.721840362827095,441,1.0533614486250513,4,2025-07-31T00:00:00
IRN,gadm_IRN.26.6_1,3899758.465200001,3895917.699800001,3840.7654,0.9990151273638422,19.720384956015998,442,0.9019282556353306,55,2025-07-31T00:00:00
IND,gadm_IND.34.47_1,4153973.9397999984,4112311.4517999985,41662.488000000005,0.9899704503196748,19.719741473528444,443,1.150996573017675,26,2025-07-31T00:00:00
PAK,gadm_PAK.8.4_1,3898910.7212,3894400.3346,4510.386600000001,0.9988431675094598,19.718536635890317,444,1.0590322704485964,19,2025-07-31T00:00:00
USA,gadm_USA.14.16_1,45537925.270799994,31739752.432599995,13798172.8382,0.6969960147251654,19.71835934398265,445,1.0018189271733118,16,2025-07-31T00:00:00
IND,gadm_IND.32.5_1,4211771.192400001,4160033.7296000007,51737.46280000005,0.9877159844548632,19.716988527128414,446,1.1508358897817215,27,2025-07-31T00:00:00
JPN,ghs-fua_5005,8758032.0832,7785935.954800001,972096.1283999998,0.8890051875620881,19.71654313557926,447,1.0505068167177036,8,2025-07-31T00:00:00
CHN,ghs-fua_7952,6322989.262,5890388.9642,432600.2977999999,0.9315829459967856,19.714779196872342,448,1.0024472048005422,233,2025-07-31T00:00:00
IDN,ghs-fua_5107,5330042.512600001,5088219.225800001,241823.2867999999,0.954630139210271,19.71389422345014,449,1.1803409669532832,2,2025-07-31T00:00:00
CHN,gadm_CHN.28.13_1,4469891.736600001,4374820.220800001,95071.5158,0.9787306893763124,19.711320884452753,450,0.9862777249497563,264,2025-07-31T00:00:00
CHN,gadm_CHN.18.7_1,5006361.121400001,4819971.541600001,186389.5798,0.9627694496501128,19.70949011341403,451,0.9914915389995427,254,2025-07-31T00:00:00
USA,ghs-fua_5332,29089340.455799997,21657341.559799995,7431998.896000003,0.7445112615291981,19.707167462554484,452,0.9857635505950108,25,2025-07-31T00:00:00
IRN,ghs-fua_6211,4285866.6476,4216421.7195999995,69444.928,0.9837967595097976,19.703621453347292,453,0.9060097994758505,52,2025-07-31T00:00:00
ETH,ghs-fua_5821,5227394.242799998,4997703.406399998,229690.83640000003,0.9560601657859712,19.702416424702246,454,1.2736360994715827,1,2025-07-31T00:00:00
CHN,gadm_CHN.4.4_1,6416626.095399999,5956515.818599999,460110.2768,0.9282940489348682,19.70235532026705,455,1.0024774383186228,232,2025-07-31T00:00:00
CHN,gadm_CHN.26.4_1,7067638.259799997,6469761.704399997,597876.5554000003,0.9154064577978388,19.701871460285805,456,1.0067734133059667,225,2025-07-31T00:00:00
CHN,gadm_CHN.5.8_1,5050502.5922,4851939.3288,198563.26340000005,0.9606844547101786,19.70139684280163,457,0.9914918840148143,253,2025-07-31T00:00:00
FRA,gadm_FRA.8.3_1,8718628.1642,7740205.1356,978423.0286000004,0.8877778693880359,19.699213075717754,458,0.7973911959282111,3,2025-07-31T00:00:00
CHN,gadm_CHN.6.1_1,5417822.8054,5149362.2576,268460.54780000006,0.9504486290078696,19.69578372248688,459,0.9944507245803168,246,2025-07-31T00:00:00
ITA,gadm_ITA.5.4_1,10203589.1376,8849338.957999999,1354250.1795999997,0.8672770765916458,19.694575801385607,460,0.9203581538666625,5,2025-07-31T00:00:00
JPN,gadm_JPN.1.36_1,7646580.085999999,6909555.174199999,737024.9117999999,0.9036137850502074,19.688080389779916,461,1.0489903080539327,9,2025-07-31T00:00:00
IRN,gadm_IRN.7.11_1,3790961.4396,3789086.4552,1874.9844,0.9995054066284046,19.68807433370968,462,0.8989868291141746,56,2025-07-31T00:00:00
IND,gadm_IND.20.32_1,4577047.7024,4451516.2966,125531.40579999996,0.972573716954233,19.685159465409143,463,1.1489780996575238,28,2025-07-31T00:00:00
ZAF,ghs-fua_189,8289364.353599999,7400527.702199999,888836.6514000003,0.8927738468856197,19.68473045116353,464,1.0761820975450431,4,2025-07-31T00:00:00
CHN,ghs-fua_10328,6891767.145400001,6314299.942000001,577467.2034,0.9162091244209494,19.677975161967893,465,1.0044321106731071,229,2025-07-31T00:00:00
CHN,gadm_CHN.25.3_1,6869489.530599999,6294040.9777999995,575448.5528000001,0.9162312497549234,19.674137871897663,466,1.0040920796515218,230,2025-07-31T00:00:00
ZAF,gadm_ZAF.4.2_1,6137165.8742,5712866.9668000005,424298.9074,0.9308640313627976,19.670484026481272,467,1.0295429612717484,7,2025-07-31T00:00:00
IND,gadm_IND.2.2_1,4114862.615999997,4056908.895399997,57953.72059999997,0.985916001089646,19.670450558543646,468,1.1481195741328487,29,2025-07-31T00:00:00
USA,ghs-fua_5349,17088048.157400005,13701248.652600003,3386799.5048,0.8018030219950344,19.669606476873742,469,0.9644567496571327,31,2025-07-31T00:00:00
CHN,gadm_CHN.8.4_1,7623189.196800001,6871697.608600001,751491.5882000001,0.90142031519886,19.663419211302212,470,1.0081483787582388,221,2025-07-31T00:00:00
ARG,ghs-fua_358,4929541.526800002,4729617.706200002,199923.82060000004,0.9594437292975236,19.658982078908764,471,0.9634141669210315,5,2025-07-31T00:00:00
IRN,gadm_IRN.29.5_1,3783437.392600002,3769419.403400001,14017.989200000002,0.9962949065240466,19.656316189242247,472,0.8974338949913613,57,2025-07-31T00:00:00
